C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_27_752.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_27_752.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_27_752.jpg, 0, 1, 0, 19.02051
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_27_861.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_27_861.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_27_861.jpg, 0, 1, 0, 19.90836
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_27_975.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_27_975.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_27_975.jpg, 0, 1, 0, 21.14013
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_28_081.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_28_081.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_28_081.jpg, 0, 1, 0, 22.19313
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_28_187.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_28_187.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_28_187.jpg, 0, 1, 0, 23.15098
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_28_294.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_28_294.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_28_294.jpg, 0, 1, 0, 24.32691
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_28_400.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_28_400.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_28_400.jpg, 0, 1, 0, 25.29235
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_28_501.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_28_501.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_28_501.jpg, 0, 1, 0, 26.24601
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_28_602.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_28_602.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_28_602.jpg, 0, 1, 0, 27.19038
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_28_712.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_28_712.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_28_712.jpg, 0, 1, 0, 28.311
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_28_818.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_28_818.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_28_818.jpg, 0, 1, 0, 29.23458
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_28_924.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_28_924.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_28_924.jpg, 0, 1, 0, 30.14883
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_29_028.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_29_028.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_29_028.jpg, 0, 1, 0, 30.19028
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_29_133.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_29_133.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_29_133.jpg, 0, 1, 0, 30.19027
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_29_240.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_29_240.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_29_240.jpg, -0.2077585, 1, 0, 30.17894
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_29_344.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_29_344.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_29_344.jpg, 0, 1, 0, 30.18974
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_29_448.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_29_448.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_29_448.jpg, 0, 1, 0, 30.19023
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_29_561.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_29_561.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_29_561.jpg, 0, 1, 0, 30.19029
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_29_665.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_29_665.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_29_665.jpg, 0, 1, 0, 30.19032
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_29_775.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_29_775.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_29_775.jpg, -0.1277331, 1, 0, 30.18566
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_29_879.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_29_879.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_29_879.jpg, -0.112926, 1, 0, 30.18942
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_29_985.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_29_985.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_29_985.jpg, 0, 1, 0, 30.18986
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_30_085.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_30_085.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_30_085.jpg, 0, 1, 0, 30.19026
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_30_198.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_30_198.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_30_198.jpg, -0.1541852, 1, 0, 30.18478
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_30_299.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_30_299.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_30_299.jpg, 0, 1, 0, 30.19009
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_30_411.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_30_411.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_30_411.jpg, 0, 1, 0, 30.19024
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_30_513.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_30_513.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_30_513.jpg, -0.08185278, 1, 0, 30.18906
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_30_619.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_30_619.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_30_619.jpg, -0.1545085, 1, 0, 30.18774
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_30_732.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_30_732.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_30_732.jpg, 0, 1, 0, 30.18991
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_30_842.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_30_842.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_30_842.jpg, 0, 1, 0, 30.19024
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_30_954.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_30_954.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_30_954.jpg, 0, 1, 0, 30.19029
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_31_063.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_31_063.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_31_063.jpg, 0, 1, 0, 30.19029
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_31_172.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_31_172.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_31_172.jpg, 0, 1, 0, 30.19028
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_31_281.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_31_281.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_31_281.jpg, -0.2935324, 1, 0, 30.16847
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_31_389.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_31_389.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_31_389.jpg, 0, 1, 0, 30.18919
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_31_497.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_31_497.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_31_497.jpg, 0, 1, 0, 30.19018
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_31_603.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_31_603.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_31_603.jpg, 0, 1, 0, 30.1903
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_31_708.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_31_708.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_31_708.jpg, 0, 1, 0, 30.19026
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_31_814.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_31_814.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_31_814.jpg, 0, 1, 0, 30.19016
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_31_919.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_31_919.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_31_919.jpg, 0, 1, 0, 30.19029
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_32_021.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_32_021.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_32_021.jpg, 0, 1, 0, 30.19042
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_32_123.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_32_123.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_32_123.jpg, 0, 1, 0, 30.19032
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_32_234.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_32_234.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_32_234.jpg, 0, 1, 0, 30.19032
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_32_343.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_32_343.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_32_343.jpg, 0, 1, 0, 30.19032
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_32_446.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_32_446.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_32_446.jpg, -0.06899081, 1, 0, 30.18919
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_32_546.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_32_546.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_32_546.jpg, -0.3043161, 1, 0, 30.16907
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_32_656.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_32_656.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_32_656.jpg, 0, 1, 0, 30.1885
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_32_756.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_32_756.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_32_756.jpg, 0, 1, 0, 30.19006
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_32_866.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_32_866.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_32_866.jpg, 0, 1, 0, 30.19013
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_32_968.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_32_968.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_32_968.jpg, 0, 1, 0, 30.1903
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_33_076.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_33_076.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_33_076.jpg, -0.09902895, 1, 0, 30.1879
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_33_182.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_33_182.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_33_182.jpg, -0.2558865, 1, 0, 30.17666
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_33_290.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_33_290.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_33_290.jpg, 0, 1, 0, 30.18949
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_33_393.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_33_393.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_33_393.jpg, 0, 1, 0, 30.19017
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_33_496.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_33_496.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_33_496.jpg, 0, 1, 0, 30.19027
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_33_599.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_33_599.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_33_599.jpg, 0, 1, 0, 30.19009
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_33_702.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_33_702.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_33_702.jpg, 0, 1, 0, 30.19004
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_33_805.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_33_805.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_33_805.jpg, 0, 1, 0, 30.18958
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_33_911.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_33_911.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_33_911.jpg, 0, 1, 0, 30.19028
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_34_012.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_34_012.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_34_012.jpg, 0, 1, 0, 30.19024
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_34_114.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_34_114.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_34_114.jpg, 0, 1, 0, 30.1905
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_34_222.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_34_222.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_34_222.jpg, -0.1966895, 1, 0, 30.18024
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_34_325.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_34_325.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_34_325.jpg, 0, 1, 0, 30.18965
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_34_434.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_34_434.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_34_434.jpg, 0, 1, 0, 30.19041
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_34_540.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_34_540.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_34_540.jpg, 0, 1, 0, 30.19027
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_34_645.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_34_645.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_34_645.jpg, -0.05794182, 1, 0, 30.18957
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_34_751.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_34_751.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_34_751.jpg, -0.1147879, 1, 0, 30.18982
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_34_853.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_34_853.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_34_853.jpg, 0, 1, 0, 30.18989
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_34_958.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_34_958.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_34_958.jpg, 0, 1, 0, 30.19023
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_35_060.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_35_060.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_35_060.jpg, 0, 1, 0, 30.19031
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_35_162.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_35_162.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_35_162.jpg, -0.2486138, 1, 0, 30.17556
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_35_267.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_35_267.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_35_267.jpg, 0, 1, 0, 30.18919
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_35_369.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_35_369.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_35_369.jpg, 0, 1, 0, 30.19024
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_35_470.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_35_470.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_35_470.jpg, -0.3025086, 1, 0, 30.16998
C:\Users\Ahmed\Desktop\Car Simulator\IMG\center_2019_11_06_22_22_35_570.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\left_2019_11_06_22_22_35_570.jpg, C:\Users\Ahmed\Desktop\Car Simulator\IMG\right_2019_11_06_22_22_35_570.jpg, -0.226025, 1, 0, 30.18844
